ProjectName,FileName,WorkingTime,WorkingTime(min),LineCount,CompileCount,RunCount,Time/Compile,Time/Run,BEWorkingTime(min),DebugCount,StepCount,DebugPlayCount,DebugPlayAverageSpeed,NDWorkingTime(min),NDWorkingTime/WorkingTime,NDWorkingTime/DebugCount,
ia13003(Root),"Circle.java",00:07,7,25,6,3,00:01,00:02,7,0,0,0,500,0,0.0%,,
ia13003(Root),"HundredBoxes.java",01:04,64,46,108,53,00:00,00:01,61,0,0,0,500,0,0.0%,,
ia13003(Root),"HunndredBoxes2.java",01:54,114,54,93,53,00:01,00:02,34,0,0,0,500,0,0.0%,,
ia13003(Root),"Star3.java",00:09,9,24,2,2,00:04,00:04,0,0,0,0,500,0,0.0%,,
ia13003(Root),"TenBoxes.java",00:23,23,38,50,25,00:00,00:00,23,0,0,0,500,0,0.0%,,
ia13004(Root),"Asterisk.java",00:11,11,26,9,6,00:01,00:01,10,0,0,0,500,0,0.0%,,
ia13004(Root),"Circle.java",00:17,17,25,10,6,00:01,00:02,15,0,0,0,500,0,0.0%,,
ia13004(Root),"HundredBoxes.java",00:22,22,49,19,13,00:01,00:01,19,0,0,0,500,0,0.0%,,
ia13004(Root),"TenBoxes.java",00:18,18,38,25,15,00:00,00:01,17,0,0,0,500,0,0.0%,,
ia13004(Root),"ÇaÇèÇò.java",00:13,13,25,2,2,00:06,00:06,12,0,0,0,500,0,0.0%,,
ia13004(Root),"ÇgÇïÇéÇÑÇíÇÖÇÑÇaÇèÇòÇÖÇìÇQ.java",00:50,50,63,32,9,00:01,00:05,17,0,0,0,500,0,0.0%,,
ia13004(Root),"ÇrÇîÇÅÇí3.java",00:14,14,24,5,4,00:02,00:03,0,0,0,0,500,0,0.0%,,
ia13004(Root),"ÇsÇÖÇéÇaÇèÇòÇÖÇì.java",00:06,6,12,4,0,00:01,,4,0,0,0,500,0,0.0%,,
ia13005(Root),"Asterisk.java",00:09,9,25,7,5,00:01,00:01,9,0,0,0,500,0,0.0%,,
ia13005(Root),"Box.java",00:11,11,28,8,6,00:01,00:01,11,0,0,0,500,0,0.0%,,
ia13005(Root),"Circle.java",00:09,9,23,3,3,00:03,00:03,7,0,0,0,500,0,0.0%,,
ia13005(Root),"HundredBoxes.java",00:30,30,43,16,13,00:01,00:02,26,0,0,0,500,0,0.0%,,
ia13005(Root),"HundredBoxes2.java",00:19,19,57,22,14,00:00,00:01,1,0,0,0,500,0,0.0%,,
ia13005(Root),"Pentagon3.java",00:03,3,23,2,2,00:01,00:01,3,0,0,0,500,0,0.0%,,
ia13005(Root),"Star3.java",00:06,6,23,6,3,00:01,00:02,0,0,0,0,500,0,0.0%,,
ia13005(Root),"TenBoxies.java",00:20,20,32,8,8,00:02,00:02,11,0,0,0,500,0,0.0%,,
ia13005(Root),"ÇrÇàÇÖÇåÇå.java",00:22,22,30,20,17,00:01,00:01,18,0,0,0,500,0,0.0%,,
ia13006(Root),"Asterisk.java",00:06,6,26,1,1,00:06,00:06,0,0,0,0,500,0,0.0%,,
ia13006(Root),"Box.java",00:07,7,25,10,8,00:00,00:00,6,0,0,0,500,0,0.0%,,
ia13006(Root),"Circle.java",00:11,11,24,4,7,00:02,00:01,0,0,0,0,500,0,0.0%,,
ia13006(Root),"HundredBoxes.java",00:14,14,55,10,6,00:01,00:02,13,0,0,0,500,0,0.0%,,
ia13006(Root),"HundredBoxes2.java",01:02,62,68,17,12,00:03,00:05,12,0,0,0,500,0,0.0%,,
ia13006(Root),"Star3.java",00:04,4,23,1,2,00:04,00:02,0,0,0,0,500,0,0.0%,,
ia13006(Root),"TenBoxes.java",00:31,31,38,40,17,00:00,00:01,28,0,0,0,500,0,0.0%,,
ia13007(Root),"Asterisk.java",00:11,11,28,6,3,00:01,00:03,10,0,0,0,500,0,0.0%,,
ia13007(Root),"Box.java",00:05,5,23,2,2,00:02,00:02,4,0,0,0,500,0,0.0%,,
ia13007(Root),"Circle.java",00:13,13,25,12,5,00:01,00:02,12,0,0,0,500,0,0.0%,,
ia13007(Root),"HudredBoxes.java",00:24,24,49,14,9,00:01,00:02,23,0,0,0,500,0,0.0%,,
ia13007(Root),"HudredBoxes2.java",00:23,23,40,8,6,00:02,00:03,0,0,0,0,500,0,0.0%,,
ia13007(Root),"HundredBoxes2.java",01:06,66,69,26,27,00:02,00:02,16,0,0,0,500,0,0.0%,,
ia13007(Root),"Star3.java",00:10,10,23,4,5,00:02,00:02,0,0,0,0,500,0,0.0%,,
ia13007(Root),"TenBoxes.java",00:11,11,36,12,7,00:00,00:01,11,0,0,0,500,0,0.0%,,
ia13008(Root),"Asterisk.java",00:07,7,29,10,5,00:00,00:01,6,0,0,0,500,0,0.0%,,
ia13008(Root),"Box.java",00:04,4,25,8,3,00:00,00:01,3,0,0,0,500,0,0.0%,,
ia13008(Root),"Circle.java",00:12,12,26,13,5,00:00,00:02,10,0,0,0,500,0,0.0%,,
ia13008(Root),"HandredBoxes2.java",00:02,2,62,4,1,00:00,00:02,1,0,0,0,500,0,0.0%,,
ia13008(Root),"HB.java",01:05,65,63,80,33,00:00,00:01,65,0,0,0,500,0,0.0%,,
ia13008(Root),"HundredBoxes.java",00:00,0,47,0,0,,,0,0,0,0,500,0,,,
ia13008(Root),"HundredBoxes2.java",00:30,30,57,0,0,,,0,0,0,0,500,0,0.0%,,
ia13008(Root),"HundredBoxwes2.java",00:33,33,47,48,13,00:00,00:02,33,0,0,0,500,0,0.0%,,
ia13008(Root),"Shell.java",00:15,15,28,14,2,00:01,00:07,15,0,0,0,500,0,0.0%,,
ia13008(Root),"Star3.java",00:16,16,24,3,4,00:05,00:04,1,0,0,0,500,0,0.0%,,
ia13008(Root),"TenBoxes.java",00:42,42,34,42,16,00:01,00:02,41,0,0,0,500,0,0.0%,,
ia13009(Root),"Asterisk.java",00:22,22,50,18,16,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13009(Root),"Box.java",00:36,36,53,42,24,00:00,00:01,24,2,238,9,101,0,0.0%,00:00,
ia13009(Root),"Circle.java",00:06,6,26,8,4,00:00,00:01,6,0,0,0,500,0,0.0%,,
ia13009(Root),"HundredBoxes.java",00:21,21,44,12,10,00:01,00:02,0,2,386,2,375,1,4.76%,00:00,
ia13009(Root),"HundredBoxes2.java",00:29,29,56,15,15,00:01,00:01,2,1,99,0,500,0,0.0%,00:00,
ia13009(Root),"Shell.java",00:09,9,30,7,6,00:01,00:01,3,0,0,0,500,0,0.0%,,
ia13009(Root),"Star3.java",00:10,10,31,13,11,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13009(Root),"TenBoxes.java",00:10,10,30,10,9,00:01,00:01,3,0,0,0,500,0,0.0%,,
ia13010(Root),"Asterisk.java",00:19,19,29,29,14,00:00,00:01,18,0,0,0,500,0,0.0%,,
ia13010(Root),"Box.java",00:09,9,25,2,2,00:04,00:04,4,0,0,0,500,0,0.0%,,
ia13010(Root),"Circle.java",00:14,14,25,6,4,00:02,00:03,13,0,0,0,500,0,0.0%,,
ia13010(Root),"Hundredbox2.java",00:31,31,55,64,31,00:00,00:01,30,0,0,0,500,0,0.0%,,
ia13010(Root),"HundredBoxes.java",01:07,67,64,76,37,00:00,00:01,66,0,0,0,500,0,0.0%,,
ia13010(Root),"Pentagon.java",00:07,7,26,3,2,00:02,00:03,0,0,0,0,500,0,0.0%,,
ia13010(Root),"Star.java",00:04,4,26,1,2,00:04,00:02,0,0,0,0,500,0,0.0%,,
ia13010(Root),"TenBoxes.java",00:27,27,37,7,5,00:03,00:05,26,0,0,0,500,0,0.0%,,
ia13011(Root),"Asterisk.java",00:07,7,29,10,8,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13011(Root),"Box.java",00:22,22,32,18,14,00:01,00:01,1,1,0,3,500,0,0.0%,00:00,
ia13011(Root),"Circle.java",00:25,25,26,18,13,00:01,00:01,6,0,0,0,500,0,0.0%,,
ia13011(Root),"HundredBoxes.java",00:53,53,49,73,44,00:00,00:01,24,3,173,5,573,0,0.0%,00:00,
ia13011(Root),"HundredBoxes2.java",00:40,40,59,73,41,00:00,00:00,36,0,0,0,500,0,0.0%,,
ia13011(Root),"Pentagon3.java",00:03,3,23,7,5,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13011(Root),"Shell.java",01:51,111,42,145,72,00:00,00:01,107,0,0,0,500,0,0.0%,,
ia13011(Root),"Star3.java",00:13,13,34,15,13,00:00,00:01,2,1,0,1,500,0,0.0%,00:00,
ia13011(Root),"TenBox.java",00:00,0,32,1,1,00:00,00:00,0,0,0,0,500,0,,,
ia13011(Root),"TenBoxes.java",00:25,25,34,43,30,00:00,00:00,6,0,0,0,500,0,0.0%,,
ia13011(Root),"WhileHouse.java",00:18,18,36,6,5,00:03,00:03,1,0,0,0,500,0,0.0%,,
ia13012(Root),"Asterisk.java",00:08,8,26,2,2,00:04,00:04,2,0,0,0,500,0,0.0%,,
ia13012(Root),"Box.java",00:06,6,25,5,4,00:01,00:01,3,0,0,0,500,0,0.0%,,
ia13012(Root),"Circle.java",00:24,24,25,14,7,00:01,00:03,20,0,0,0,500,0,0.0%,,
ia13012(Root),"HudredBoxes.java",00:38,38,77,50,28,00:00,00:01,36,0,0,0,500,0,0.0%,,
ia13012(Root),"HundredBoxes2.java",00:17,17,63,24,31,00:00,00:00,1,0,0,0,500,0,0.0%,,
ia13012(Root),"Shell.java",00:18,18,35,40,21,00:00,00:00,18,0,0,0,500,0,0.0%,,
ia13012(Root),"Star3.java",00:02,2,25,3,3,00:00,00:00,1,0,0,0,500,0,0.0%,,
ia13012(Root),"TenBoxes.java",00:15,15,37,38,21,00:00,00:00,15,0,0,0,500,0,0.0%,,
ia13013(Root),"Asterisk.java",00:05,5,24,3,3,00:01,00:01,5,0,0,0,500,0,0.0%,,
ia13013(Root),"Box.java",00:03,3,25,4,5,00:00,00:00,3,0,0,0,500,0,0.0%,,
ia13013(Root),"Ciecle.java",00:08,8,25,6,6,00:01,00:01,8,0,0,0,500,0,0.0%,,
ia13013(Root),"Circle.java",00:22,22,25,16,0,00:01,,22,0,0,0,500,0,0.0%,,
ia13013(Root),"HundredBoxes.java",00:39,39,47,9,8,00:04,00:04,39,0,0,0,500,0,0.0%,,
ia13013(Root),"HundredBoxes2.java",00:48,48,65,35,25,00:01,00:01,47,0,0,0,500,0,0.0%,,
ia13013(Root),"Shell.java",00:17,17,34,18,15,00:00,00:01,17,0,0,0,500,0,0.0%,,
ia13013(Root),"Star3.java",00:04,4,25,3,3,00:01,00:01,4,0,0,0,500,0,0.0%,,
ia13013(Root),"TenBoxes.java",00:35,35,33,11,11,00:03,00:03,35,0,0,0,500,0,0.0%,,
ia13014(Root),"Asterisk.java",00:03,3,27,2,2,00:01,00:01,3,0,0,0,500,0,0.0%,,
ia13014(Root),"Box.java",00:03,3,25,2,2,00:01,00:01,2,0,0,0,500,0,0.0%,,
ia13014(Root),"Circle.java",00:10,10,25,5,5,00:02,00:02,8,0,0,0,500,0,0.0%,,
ia13014(Root),"HundredBoxes.java",01:02,62,48,48,27,00:01,00:02,61,0,0,0,500,0,0.0%,,
ia13014(Root),"HundredBoxes2.java",00:36,36,63,32,17,00:01,00:02,36,0,0,0,500,0,0.0%,,
ia13014(Root),"Pentagon3.java",00:02,2,25,2,1,00:01,00:02,1,0,0,0,500,0,0.0%,,
ia13014(Root),"Star3.java",00:03,3,25,6,3,00:00,00:01,3,0,0,0,500,0,0.0%,,
ia13014(Root),"TenBoxes.java",00:41,41,36,36,17,00:01,00:02,41,0,0,0,500,0,0.0%,,
ia13015(Root),"Box.java",00:20,20,30,28,19,00:00,00:01,20,0,0,0,500,0,0.0%,,
ia13015(Root),"Circle.java",00:12,12,25,14,8,00:00,00:01,10,0,0,0,500,0,0.0%,,
ia13015(Root),"HundredBoxes.java",01:12,72,58,68,40,00:01,00:01,64,0,0,0,500,0,0.0%,,
ia13015(Root),"HundredBoxes2.java",00:24,24,110,8,5,00:03,00:04,0,0,0,0,500,0,0.0%,,
ia13015(Root),"Pentagon3.java",00:04,4,25,4,2,00:01,00:02,0,0,0,0,500,0,0.0%,,
ia13015(Root),"Sample.java",00:27,27,64,30,17,00:00,00:01,26,2,70,4,1160,0,0.0%,00:00,
ia13015(Root),"Star3.java",00:03,3,22,3,3,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13015(Root),"Ç`ÇìÇîÇÖÇíÇâÇìÇã.java",00:04,4,27,4,3,00:01,00:01,3,0,0,0,500,0,0.0%,,
ia13015(Root),"ÇrÇàÇÖÇåÇå.java",01:46,106,34,77,38,00:01,00:02,105,2,93,0,1866,0,0.0%,00:00,
ia13015(Root),"ÇsÇÖÇéÇaÇèÇòÇÖÇì.java",00:29,29,34,56,27,00:00,00:01,29,0,0,0,500,0,0.0%,,
ia13016(Root),"Asterisk.java",00:26,26,26,42,8,00:00,00:03,0,0,0,0,500,0,0.0%,,
ia13016(Root),"Box.java",00:08,8,26,9,5,00:00,00:01,6,0,0,0,500,0,0.0%,,
ia13016(Root),"Circle.java",00:12,12,27,14,7,00:00,00:01,0,0,0,0,500,0,0.0%,,
ia13016(Root),"HundredBoxes.java",00:33,33,46,75,36,00:00,00:00,28,0,0,0,500,0,0.0%,,
ia13016(Root),"HundredBoxes2.java",01:47,107,61,103,72,00:01,00:01,3,0,0,0,500,0,0.0%,,
ia13016(Root),"Shell.java",00:31,31,30,17,15,00:01,00:02,0,0,0,0,500,0,0.0%,,
ia13016(Root),"Star3.java",00:06,6,27,6,5,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13016(Root),"TenBoxes.java",01:07,67,38,149,77,00:00,00:00,47,0,0,0,500,0,0.0%,,
ia13016(Root),"Test.java",00:20,20,32,22,13,00:00,00:01,18,0,0,0,500,0,0.0%,,
ia13016(Root),"Test2.java",00:06,6,24,5,3,00:01,00:02,3,0,0,0,500,0,0.0%,,
ia13017(Root),"Asterisk.java",00:22,22,57,54,28,00:00,00:00,19,0,0,0,500,0,0.0%,,
ia13017(Root),"Box.java",00:02,2,25,4,3,00:00,00:00,1,0,0,0,500,0,0.0%,,
ia13017(Root),"Circle.java",00:19,19,25,15,6,00:01,00:03,13,0,0,0,500,0,0.0%,,
ia13017(Root),"HundredBoxes.java",00:48,48,58,103,46,00:00,00:01,48,0,0,0,500,0,0.0%,,
ia13017(Root),"HundredBoxes2.java",00:42,42,67,22,13,00:01,00:03,9,0,0,0,500,0,0.0%,,
ia13017(Root),"Star3.java",00:16,16,26,7,8,00:02,00:02,1,0,0,0,500,0,0.0%,,
ia13017(Root),"TenBoxes.java",00:41,41,41,82,35,00:00,00:01,39,0,0,0,500,0,0.0%,,
ia13018(Root),"Asrerisk.java",00:08,8,64,8,8,00:01,00:01,8,0,0,0,500,0,0.0%,,
ia13018(Root),"Box.java",00:07,7,25,4,6,00:01,00:01,6,0,0,0,500,0,0.0%,,
ia13018(Root),"Circle.java",00:11,11,25,6,5,00:01,00:02,7,0,0,0,500,0,0.0%,,
ia13018(Root),"FourSquares.java",00:11,11,32,4,2,00:02,00:05,4,0,0,0,500,0,0.0%,,
ia13018(Root),"HundredBoxes.java",00:44,44,46,27,16,00:01,00:02,38,0,0,0,500,0,0.0%,,
ia13018(Root),"HundredBoxes2.java",01:01,61,62,27,20,00:02,00:03,34,0,0,0,500,0,0.0%,,
ia13018(Root),"TenBoxes.java",00:18,18,36,20,13,00:00,00:01,17,0,0,0,500,0,0.0%,,
ia13018(Root),"ÇgÇèÇïÇìÇÖ.java",00:13,13,32,4,2,00:03,00:06,13,0,0,0,500,0,0.0%,,
ia13018(Root),"ÇrÇîÇÅÇí3.java",00:06,6,28,1,2,00:06,00:03,0,0,0,0,500,0,0.0%,,
ia13019(Root),"Asterisk.java",00:06,6,27,2,3,00:03,00:02,0,0,0,0,500,0,0.0%,,
ia13019(Root),"Box.java",00:04,4,27,2,3,00:02,00:01,0,0,0,0,500,0,0.0%,,
ia13019(Root),"Circle.java",00:06,6,27,5,5,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13019(Root),"HundredBoxes.java",00:16,16,49,6,7,00:02,00:02,0,0,0,0,500,0,0.0%,,
ia13019(Root),"HundredBoxes2.java",01:30,90,77,38,34,00:02,00:02,0,0,0,0,500,0,0.0%,,
ia13019(Root),"Star3.java",00:04,4,28,4,3,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13019(Root),"TenBoxes.java",00:04,4,36,3,3,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13020(Root),"Asterisk.java",00:07,7,27,6,3,00:01,00:02,7,0,0,0,500,0,0.0%,,
ia13020(Root),"Box.java",00:04,4,25,4,3,00:01,00:01,4,0,0,0,500,0,0.0%,,
ia13020(Root),"Circle.java",00:11,11,23,4,5,00:02,00:02,9,0,0,0,500,0,0.0%,,
ia13020(Root),"HundredBoxes.java",00:31,31,51,61,28,00:00,00:01,30,0,0,0,500,0,0.0%,,
ia13020(Root),"HundredBoxes2.java",00:18,18,68,26,16,00:00,00:01,17,0,0,0,500,0,0.0%,,
ia13020(Root),"Pentagon3.java",00:01,1,25,2,1,00:00,00:01,1,0,0,0,500,0,0.0%,,
ia13020(Root),"Shell.java",00:26,26,34,38,18,00:00,00:01,26,0,0,0,500,0,0.0%,,
ia13020(Root),"Star3.java",00:05,5,27,2,4,00:02,00:01,0,0,0,0,500,0,0.0%,,
ia13020(Root),"TenBoxes.java",00:34,34,41,34,16,00:01,00:02,34,0,0,0,500,0,0.0%,,
ia13021(Root),"Asterisk.java",00:03,3,26,1,2,00:03,00:01,0,0,0,0,500,0,0.0%,,
ia13021(Root),"Box.java",00:09,9,28,12,5,00:00,00:01,9,0,0,0,500,0,0.0%,,
ia13021(Root),"Circle.java",00:15,15,31,13,7,00:01,00:02,0,0,0,0,500,0,0.0%,,
ia13021(Root),"HundredBoxes.java",00:06,6,42,2,3,00:03,00:02,0,0,0,0,500,0,0.0%,,
ia13021(Root),"HundredBoxes2.java",00:42,42,56,20,14,00:02,00:03,0,0,0,0,500,0,0.0%,,
ia13021(Root),"Shell.java",00:21,21,28,12,6,00:01,00:03,6,0,0,0,500,0,0.0%,,
ia13021(Root),"Star3.java",00:02,2,24,2,2,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13021(Root),"TenBoxes.java",00:07,7,32,2,3,00:03,00:02,0,0,0,0,500,0,0.0%,,
ia13022(Root),"Asterisk.java",00:04,4,25,2,3,00:02,00:01,0,0,0,0,500,0,0.0%,,
ia13022(Root),"Box.java",00:24,24,24,15,16,00:01,00:01,2,0,0,0,500,0,0.0%,,
ia13022(Root),"Circle.java",00:28,28,27,15,13,00:01,00:02,0,0,0,0,500,0,0.0%,,
ia13022(Root),"HundredBoxes.java",01:24,84,42,70,67,00:01,00:01,1,3,13,3,217,0,0.0%,00:00,
ia13022(Root),"HundredBoxes2.java",00:41,41,68,33,18,00:01,00:02,0,0,0,0,500,0,0.0%,,
ia13022(Root),"Pentagon3.java",00:01,1,23,1,1,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13022(Root),"Star3.java",00:07,7,24,3,3,00:02,00:02,0,0,0,0,500,0,0.0%,,
ia13022(Root),"TenBoxes.java",00:44,44,30,43,31,00:01,00:01,3,0,0,0,500,0,0.0%,,
ia13023(Root),"Asterisk.java",00:00,0,25,3,3,00:00,00:00,0,0,0,0,500,0,,,
ia13023(Root),"Box.java",00:03,3,23,3,3,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13023(Root),"Circle.java",00:05,5,23,2,2,00:02,00:02,0,0,0,0,500,0,0.0%,,
ia13023(Root),"HundredBoxes.java",00:01,1,42,3,3,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13023(Root),"HundredBoxes2.java",00:00,0,52,1,1,00:00,00:00,0,0,0,0,500,0,,,
ia13023(Root),"Shell.java",00:09,9,27,6,5,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13023(Root),"Star3.java",00:01,1,23,3,3,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13023(Root),"TenBoxes.java",00:03,3,32,6,3,00:00,00:01,0,0,0,0,500,0,0.0%,,
ia13024(Root),"Circle.java",00:13,13,25,6,4,00:02,00:03,5,0,0,0,500,0,0.0%,,
ia13024(Root),"HundredBoxes2.java",01:43,103,65,89,37,00:01,00:02,88,0,0,0,500,0,0.0%,,
ia13024(Root),"Pentagon3.java",00:06,6,28,6,4,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13024(Root),"Star3.java",00:01,1,28,2,2,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13024(Root),"TenBoxes.java",00:44,44,42,72,35,00:00,00:01,42,0,0,0,500,0,0.0%,,
ia13024(Root),"Ç`ÇìÇîÇÖÇíÇâÇìÇã.java",00:05,5,26,10,5,00:00,00:01,4,0,0,0,500,0,0.0%,,
ia13024(Root),"ÇaÇèÇò.java",00:14,14,28,28,13,00:00,00:01,13,0,0,0,500,0,0.0%,,
ia13024(Root),"ÇgÇïÇéÇÑÇíÇÖÇÑÇaÇêÇòÇÖÇì.java",00:29,29,52,30,15,00:00,00:01,27,0,0,0,500,0,0.0%,,
ia13025(Root),"Asterisk.java",00:05,5,24,6,5,00:00,00:01,4,0,0,0,500,0,0.0%,,
ia13025(Root),"Box.java",00:11,11,23,2,3,00:05,00:03,8,0,0,0,500,0,0.0%,,
ia13025(Root),"Circle.java",00:28,28,25,14,8,00:02,00:03,27,0,0,0,500,0,0.0%,,
ia13025(Root),"HundredBoxes.java",00:14,14,44,14,8,00:01,00:01,14,0,0,0,500,0,0.0%,,
ia13025(Root),"HundredBoxes2.java",01:14,74,90,42,26,00:01,00:02,0,0,0,0,500,0,0.0%,,
ia13025(Root),"Pentagon3.java",00:08,8,26,9,5,00:00,00:01,0,0,0,0,500,0,0.0%,,
ia13025(Root),"Shell.java",00:35,35,34,58,29,00:00,00:01,35,0,0,0,500,0,0.0%,,
ia13025(Root),"Star3.java",00:00,0,24,0,2,,00:00,0,0,0,0,500,0,,,
ia13025(Root),"TenBoxes.java",00:20,20,34,42,20,00:00,00:01,17,0,0,0,500,0,0.0%,,
ia13026(Root),"Asterisk.java",00:18,18,25,6,8,00:03,00:02,0,0,0,0,500,0,0.0%,,
ia13026(Root),"Box.java",00:07,7,23,9,9,00:00,00:00,4,0,0,0,500,0,0.0%,,
ia13026(Root),"Circle.java",00:08,8,23,4,4,00:02,00:02,0,0,0,0,500,0,0.0%,,
ia13026(Root),"HundredBoxes.java",00:12,12,41,9,8,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13026(Root),"HundredBoxes2.java",01:06,66,62,47,57,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13026(Root),"Pentagon3.java",00:03,3,22,4,3,00:00,00:01,0,0,0,0,500,0,0.0%,,
ia13026(Root),"Star3.java",00:05,5,22,3,4,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13026(Root),"TenBoxes.java",00:16,16,30,6,5,00:02,00:03,1,0,0,0,500,0,0.0%,,
ia13027(Root),"Asterisk.java",00:09,9,28,7,5,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13027(Root),"Box.java",00:04,4,25,5,3,00:00,00:01,2,0,0,0,500,0,0.0%,,
ia13027(Root),"Circle.java",00:11,11,25,8,5,00:01,00:02,8,0,0,0,500,0,0.0%,,
ia13027(Root),"HundredBoxes.java",00:16,16,49,9,5,00:01,00:03,11,0,0,0,500,0,0.0%,,
ia13027(Root),"HundredBoxes2.java",00:39,39,64,34,18,00:01,00:02,21,0,0,0,500,0,0.0%,,
ia13027(Root),"Pentagon3.java",00:03,3,26,3,1,00:01,00:03,0,0,0,0,500,0,0.0%,,
ia13027(Root),"Shell.java",00:11,11,32,18,12,00:00,00:00,9,0,0,0,500,0,0.0%,,
ia13027(Root),"Star3.java",00:04,4,26,3,4,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13027(Root),"TenBoxes.java",00:11,11,36,13,9,00:00,00:01,8,0,0,0,500,0,0.0%,,
ia13028(Root),"Asteriskjava.java",00:13,13,27,14,6,00:00,00:02,12,0,0,0,500,0,0.0%,,
ia13028(Root),"Boxjava.java",00:03,3,25,6,4,00:00,00:00,3,0,0,0,500,0,0.0%,,
ia13028(Root),"Circlejava.java",00:07,7,25,12,5,00:00,00:01,7,0,0,0,500,0,0.0%,,
ia13028(Root),"HundredBoxes2java.java",00:37,37,67,47,20,00:00,00:01,35,0,0,0,500,0,0.0%,,
ia13028(Root),"HundredBoxesjava.java",00:32,32,51,37,18,00:00,00:01,31,0,0,0,500,0,0.0%,,
ia13028(Root),"Pentagonjava.java",00:01,1,25,2,1,00:00,00:01,1,0,0,0,500,0,0.0%,,
ia13028(Root),"Shelljava.java",00:13,13,34,24,11,00:00,00:01,13,0,0,0,500,0,0.0%,,
ia13028(Root),"Star3java.java",00:08,8,26,7,4,00:01,00:02,0,0,0,0,500,0,0.0%,,
ia13028(Root),"ÇsÇÖÇéÇaÇèÇòÇÖÇìÇäÇÅÇñÇÅ.java",00:32,32,39,66,23,00:00,00:01,32,0,0,0,500,0,0.0%,,
ia13029(Root),"Astarisk.java",00:08,8,31,2,2,00:04,00:04,0,0,0,0,500,0,0.0%,,
ia13029(Root),"Box.java",00:17,17,31,15,10,00:01,00:01,14,0,0,0,500,0,0.0%,,
ia13029(Root),"Circle.java",00:11,11,23,10,7,00:01,00:01,6,0,0,0,500,0,0.0%,,
ia13029(Root),"Handredboxes.java",00:00,0,51,2,0,00:00,,0,0,0,0,500,0,,,
ia13029(Root),"Handredboxes2.java",00:01,1,50,0,2,,00:00,0,0,0,0,500,0,0.0%,,
ia13029(Root),"Hundredboxes.java",01:16,76,59,43,19,00:01,00:04,75,0,0,0,500,0,0.0%,,
ia13029(Root),"Hundredboxes2.java",00:24,24,55,14,13,00:01,00:01,1,0,0,0,500,0,0.0%,,
ia13029(Root),"Pentagon3.java",00:07,7,32,3,3,00:02,00:02,0,0,0,0,500,0,0.0%,,
ia13029(Root),"Shell.java",00:11,11,36,6,2,00:01,00:05,1,0,0,0,500,0,0.0%,,
ia13029(Root),"Star3.java",00:10,10,32,8,6,00:01,00:01,4,0,0,0,500,0,0.0%,,
ia13029(Root),"Tenboxes.java",00:17,17,35,8,7,00:02,00:02,15,0,0,0,500,0,0.0%,,
ia13029(Root),"Test.java",00:12,12,29,14,7,00:00,00:01,9,0,0,0,500,0,0.0%,,
ia13030(Root),"Asterisk.java",00:09,9,24,16,5,00:00,00:01,6,0,0,0,500,0,0.0%,,
ia13030(Root),"Circle.java",00:17,17,23,3,2,00:05,00:08,16,0,0,0,500,0,0.0%,,
ia13030(Root),"HunderedBoxes2.java",00:30,30,54,19,27,00:01,00:01,1,0,0,0,500,0,0.0%,,
ia13030(Root),"ÇaÇèÇò.java",00:23,23,32,24,13,00:00,00:01,23,0,0,0,500,0,0.0%,,
ia13030(Root),"ÇgÇïÇéÇÑÇÖÇíÇÖÇÑÇaÇèÇòÇÖÇì.java",00:54,54,62,64,30,00:00,00:01,49,0,0,0,500,0,0.0%,,
ia13030(Root),"ÇrÇàÇÖÇåÇå.java",00:12,12,29,12,6,00:01,00:02,12,0,0,0,500,0,0.0%,,
ia13030(Root),"ÇrÇîÇÅÇíÇR.java",00:07,7,28,3,3,00:02,00:02,0,0,0,0,500,0,0.0%,,
ia13030(Root),"ÇsÇÖÇéÇaÇèÇòÇÖÇì.java",00:25,25,32,36,20,00:00,00:01,20,0,0,0,500,0,0.0%,,
ia13031(Root),"Asterisk.java",00:09,9,28,7,4,00:01,00:02,7,0,0,0,500,0,0.0%,,
ia13031(Root),"Box.java",00:09,9,25,6,4,00:01,00:02,9,0,0,0,500,0,0.0%,,
